STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2006,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2009,,34,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2012,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2014,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2017,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2020,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,AT,Austria,2023,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2006,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2009,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2012,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2014,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2017,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2020,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BE,Belgium,2023,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2006,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2009,,39,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2012,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2014,,35,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2017,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2020,,38,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,BG,Bulgaria,2023,,37,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2006,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2009,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2012,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2014,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2017,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2020,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CY,Cyprus,2023,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2006,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2009,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2012,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2014,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2017,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2020,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,CZ,Czechia,2023,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2006,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2009,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2012,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2014,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2017,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2020,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DE,Germany,2023,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2006,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2009,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2012,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2014,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2017,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2020,,16,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,DK,Denmark,2023,,14,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2006,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2009,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2012,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2014,,22,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2017,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2020,,18,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EE,Estonia,2023,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2006,,42,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2009,,42,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2012,,40,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2014,,38,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2017,,37,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2020,,42,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,EL,Greece,2023,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2006,,34,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2009,,35,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2012,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2014,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2017,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2020,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,ES,Spain,2023,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2006,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2009,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2012,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2014,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2017,,20,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2020,,15,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FI,Finland,2023,,15,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2006,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2009,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2012,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2014,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2017,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2020,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,FR,France,2023,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2006,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2009,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2014,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2017,,35,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2020,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HR,Croatia,2023,,35,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2006,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2009,,38,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2012,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2014,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2017,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2020,,28,,,,,
