STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,HU,Hungary,2023,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2006,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2009,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2012,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2014,,22,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2017,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2020,,18,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IE,Ireland,2023,,16,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2006,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2009,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2012,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2014,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2017,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2020,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,IT,Italy,2023,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2006,,34,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2009,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2012,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2014,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2017,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2020,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LT,Lithuania,2023,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2006,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2009,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2012,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2014,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2017,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2020,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LU,Luxembourg,2023,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2006,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2009,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2012,,36,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2014,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2017,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2020,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,LV,Latvia,2023,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2006,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2009,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2012,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2014,,20,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2017,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2020,,20,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,MT,Malta,2023,,22,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2006,,29,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2009,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2012,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2014,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2017,,19,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2020,,12,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,NL,Netherlands,2023,,11,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2006,,35,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2009,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2012,,32,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2014,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2017,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2020,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PL,Poland,2023,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2006,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2009,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2012,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2014,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2017,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2020,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,PT,Portugal,2023,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2006,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2009,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2012,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2014,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2017,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2020,,30,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,RO,Romania,2023,,34,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2006,,18,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2009,,16,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2012,,13,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2014,,11,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2017,,7,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2020,,7,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SE,Sweden,2023,,8,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2006,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2009,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2012,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2014,,31,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2017,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2020,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SI,Slovenia,2023,,24,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2006,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2009,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2012,,23,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2014,,21,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2017,,26,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2020,,25,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,SK,Slovakia,2023,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2006,,33,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2009,,28,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2012,,27,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2014,,22,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2017,,17,,,,,
dataflow,ESTAT:SDG_03_30(1.0),Smoking prevalence by sex,A,Annual,Y_GE15,15 years or over,T,Total,PC_POP,Percentage of total population,UK,United Kingdom,2020,,12,,,,,
